"id","code_prefix","name","parent_id/id"
"gc_bs",,"COMPTE DE BILAN",
"gc_1","CLASSE 1","COMPTE DES RESSOURCES DURABLES","gc_bs"
"gc_10","10","CAPITAL","gc_1"
"gc_101","101","Capital social","gc_10"
"gc_102","102","Capital par dotation","gc_10"
"gc_103","103","Capital personnel","gc_10"
"gc_104","104","Compte de l'exploitant","gc_10"
"gc_105","105","Primes liées au capital social","gc_10"
"gc_106","106","Écarts de réévaluation","gc_10"
"gc_11","11","RÉSERVES","gc_1"
"gc_111","111","Réserve légale","gc_11"
"gc_112","112","Réserves statutaires ou contractuelles","gc_11"
"gc_113","113","Réserves régelementées","gc_11"
"gc_118","118","Autres réserves","gc_11"
"gc_12","12","REPORT À NOUVEAU","gc_1"
"gc_121","121","Report à nouveau créditeur","gc_12"
"gc_129","129","Report à nouveau débiteur","gc_12"
"gc_13","13","RESULTAT NET DE L'EXERCICE","gc_1"
"gc_130","130","Résultat en instance d'affectation","gc_13"
"gc_131","131","Résultat net : Bénéfice","gc_13"
"gc_132","132","Marges commerciales (M.C)","gc_13"
"gc_133","133","Valeur ajoutée (V.A.)","gc_13"
"gc_134","134","Excédant brut d'exploitation (E.B.E)","gc_13"
"gc_135","135","Résultat d'exploitation (R.E)","gc_13"
"gc_136","136","Résultat financier (R.F)","gc_13"
"gc_137","137","Résultat des activités ordinaires (R.A.O)","gc_13"
"gc_138","138","Résultats hors-activités ordiniaires (RHAO)","gc_13"
"gc_139","139","Résultat net : Perte","gc_13"
"gc_14","14","SUBVENTIONS D'INVESTISSEMENT","gc_1"
"gc_141","141","Subventions d'équipement","gc_14"
"gc_148","148","Autres subventions d'investissement","gc_14"
"gc_15","15","PROVISIONS REGELEMENTES ET FONDS ASSIMILES","gc_1"
"gc_151","151","Amortissements dérogatoires","gc_15"
"gc_152","152","Plus-values de cession à réinvestir","gc_15"
"gc_153","153","Fonds règelementés","gc_15"
"gc_154","154","Provisions spéciales de réévaluation","gc_15"
"gc_155","155","Provisions règlementées relatives aux immobilisations","gc_15"
"gc_156","156","Provisions règlementées relatives aux stocks","gc_15"
"gc_157","157","Provisions pour investissement","gc_15"
"gc_158","158","Autres provisions et fonds réglementés ","gc_15"
"gc_16","16","EMPRUNTS ET DETTES ASSIMILES","gc_1"
"gc_161","161","Emprunts obligataires","gc_16"
"gc_162","162","Emprunts et dettes auprès des établissements de crédit","gc_16"
"gc_163","163","Avances reçues de l'État","gc_16"
"gc_164","164","Avances reçues et comptes courants bloqués","gc_16"
"gc_165","165","Dépôts et cautionnements recus","gc_16"
"gc_166","166","Intérêts courus","gc_16"
"gc_167","167","Avances assorties de conditions particulières","gc_16"
"gc_168","168","Autres emprunts et dettes","gc_16"
"gc_17","17","DETTES DE LOCATION-ACQUISITION","gc_1"
"gc_172","172","Dettes de location acquisition / crédit-bail immobilier","gc_17"
"gc_173","173","Dettes de location acquisition / crédit-bail mobilier","gc_17"
"gc_174","174","Dettes de location acquisition / location de vente","gc_17"
"gc_176","176","Intérêts courus","gc_17"
"gc_178","178","Autres dettes de location acquisition","gc_17"
"gc_18","18","DETTES LIÉES À DES PARTICIPATIONS ET COMPTES DE LIAISON DES ETABLISSEMENTS ET SOCIETES EN PARTICIPATION","gc_1"
"gc_181","181","Dettes liées à des participation","gc_18"
"gc_182","182","Dettes liées à des sociétés en participation","gc_18"
"gc_183","183","Intérêts courus sur dettes liées à des participations","gc_18"
"gc_184","184","Comptes permanents bloqués des établissements et succursales","gc_18"
"gc_185","185","Comptes permanents non bloqués des établissements et succursales","gc_18"
"gc_186","186","Comptes de liaison charges","gc_18"
"gc_187","187","Comptes de liaison produits","gc_18"
"gc_188","188","Comptes de liaison des sociétés en particiapation","gc_18"
"gc_19","19","PROVISIONS POUR RISQUE ET CHARGES","gc_1"
"gc_191","191","Provisions pour litiges","gc_19"
"gc_192","192","Provisions pour garanties données aux clients","gc_19"
"gc_193","193","Provisions pour pertes sur marchés à achèvements futur","gc_19"
"gc_194","194","Provisions pour pertes de changes","gc_19"
"gc_195","195","Provisions pour impôts","gc_19"
"gc_196","196","Provisions pour pensions et provisions similaires","gc_19"
"gc_197","197","Provisions pour restructuration","gc_19"
"gc_198","198","Autres provisions pour risques et charges","gc_19"
"gc_2","CLASSE 2","COMPTES D'ACTIFS IMMOBILISES","gc_bs"
"gc_21","21","IMMOBILISATIONS INCORPORELLES","gc_2"
"gc_211","211","Frais de développement","gc_21"
"gc_212","212","Brevets, licences, concessions et droits similaires","gc_21"
"gc_213","213","Logiciels et sites internet","gc_21"
"gc_214","214","Marques","gc_21"
"gc_215","215","Fonds commercial","gc_21"
"gc_216","216","Droit au bail","gc_21"
"gc_217","217","Investissements de création","gc_21"
"gc_218","218","Autres droits et valeurs incorporelles","gc_21"
"gc_219","219","Immobilisations incorporelles en cours","gc_21"
"gc_22","22","TERRAINS","gc_2"
"gc_221","221","Terrain agricoles et forrestiers","gc_22"
"gc_222","222","Terrains nus","gc_22"
"gc_223","223","Terrains bâtis","gc_22"
"gc_224","224","Travaux de mise en valeur des terrains","gc_22"
"gc_225","225","Terrains de carrières -trefonds","gc_22"
"gc_226","226","Terrains aménagés","gc_22"
"gc_227","227","Terrains mis en concession","gc_22"
"gc_228","228","Autres terrains","gc_22"
"gc_229","229","Aménagements de terrains en cours","gc_22"
"gc_23","23","Bâtiments, installations techniques et agencements","gc_2"
"gc_231","231","Bâtiments industriels, agricoles, administratifs et commerciaux sur sol propre","gc_23"
"gc_232","232","Bâtiments industriels, agricoles, administratifs et commerciaux sur sol d'autrui","gc_23"
"gc_233","233","Ouvrages d'infrastructures","gc_23"
"gc_234","234","Aménagement, agencements et installations techniques","gc_23"
"gc_235","235","Aménagements de bureaux","gc_23"
"gc_237","237","Bâtiments industriels, agricoles et commerciaux mis en concession","gc_23"
"gc_238","238","Autres installations et agencements","gc_23"
"gc_239","239","Bâtiments, aménagements, agencements et installations en cours","gc_23"
"gc_24","24","Matériel, mobilier, et actifs biologiques","gc_2"
"gc_241","241","Matériel et outillage industriel et commercial","gc_24"
"gc_242","242","Matériel et outillage agricole","gc_24"
"gc_243","243","Matériel d'emballage récupérable et identifiable","gc_24"
"gc_244","244","Matériel et mobilier","gc_24"
"gc_245","245","Matériel de transport","gc_24"
"gc_246","246","Actifs biologiques","gc_24"
"gc_247","247","Aménagement et agencement du matériel et actifs biologiques","gc_24"
"gc_248","248","Autres matériels et mobiliers","gc_24"
"gc_249","249","Matériels et actifs en cours","gc_24"
"gc_25","25","Avances et acomptes versés sur immobilisations","gc_2"
"gc_251","251","Avances et acomptes versés sur immobilisations incorporelles","gc_25"
"gc_252","252","Avances et acomptes versés sur immobilisations corporelles","gc_25"
"gc_26","26","Titres de participation","gc_2"
"gc_261","261","Titres de participation dans sociétés sous contrôle exclusif","gc_26"
"gc_262","262","Titres de participation dans sociétés sous contrôle conjoint","gc_26"
"gc_263","263","Titres de participation dans sociétés conférant une influence notable","gc_26"
"gc_265","265","Titres de participation dans des organismes professionnels","gc_26"
"gc_266","266","Parts dans des groupements d'intérêt économique (G.I.E.)","gc_26"
"gc_268","268","Autres titres de participations","gc_26"
"gc_27","27","Autres immobilisation financières","gc_2"
"gc_271","271","Prêts et créances","gc_27"
"gc_272","272","Prêts au personnel","gc_27"
"gc_273","273","Créances sur l'État","gc_27"
"gc_274","274","Titres immobilisés","gc_27"
"gc_275","275","Dépôts et cautionnements versés","gc_27"
"gc_276","276","Intérêts courus","gc_27"
"gc_277","277","Créances rattachées à des participations et avances à des G.I.E.","gc_27"
"gc_278","278","Immobilisations financières diverses","gc_27"
"gc_28","28","Amortissements","gc_2"
"gc_281","281","Amortissements des immobilisations incorporelles","gc_28"
"gc_282","282","Amortissements des terrains","gc_28"
"gc_283","283","Amortissements des bâtiments, installations techniques et agencements ","gc_28"
"gc_284","284","Amortissements du matériel","gc_28"
"gc_29","29","Dépréciation des immobilisations","gc_2"
"gc_291","291","Dépréciation des immobilisations incorporelles","gc_29"
"gc_292","292","Dépréciation des terrains","gc_29"
"gc_293","293","Dépréciations des bâtiments, installations techniques et agencements","gc_29"
"gc_294","294","Dépréciation du matériel, du mobilier et de l'actif biologique","gc_29"
"gc_295","295","Dépréciations des avances et acomptes versés sur immobilisations","gc_29"
"gc_296","296","Dépréciations des titres de participation","gc_29"
"gc_297","297","Dépréciations des autres immobilisations financières","gc_29"
"gc_3","CLASSE  3","COMPTES DE STOCKS","gc_bs"
"gc_31","31","Marchandises","gc_3"
"gc_311","311","Marchandise A","gc_31"
"gc_312","312","Marchandise B","gc_31"
"gc_313","313","Actifs biologiques","gc_31"
"gc_318","318","Marchandises hors activités ordinaires (H.A.O.)","gc_31"
"gc_32","32","Matières premières et fournitures liées","gc_3"
"gc_321","321","Matières A","gc_32"
"gc_322","322","Matières B","gc_32"
"gc_323","323","Fournitures (A, B)","gc_32"
"gc_33","33","Autres approvisionnements","gc_3"
"gc_331","331","Matières consommables","gc_33"
"gc_332","332","Fournitures d'atelier et d'usine","gc_33"
"gc_333","333","Fournitures de magasin","gc_33"
"gc_334","334","Fournitures de bureau","gc_33"
"gc_335","335","Emballages","gc_33"
"gc_338","338","Autres matières","gc_33"
"gc_34","34","Produits en cours","gc_3"
"gc_341","341","Etudes en cours","gc_34"
"gc_342","342","Travaux en cours","gc_34"
"gc_343","343","Produits intermédiaires en cours","gc_34"
"gc_344","344","Produits résiduels en cours","gc_34"
"gc_345","345","Actifs biologiques en cours","gc_34"
"gc_35","35","Services en cours","gc_3"
"gc_351","351","Etudes en cours","gc_35"
"gc_352","352","Prestations de services en cours","gc_35"
"gc_36","36","Produits finis","gc_3"
"gc_361","361","Produits finis A","gc_36"
"gc_362","362","Produits finis B","gc_36"
"gc_363","363","Actifs biologiques","gc_36"
"gc_37","37","Produits intermédiaires et résiduels","gc_3"
"gc_371","371","Produits intermédiaires","gc_37"
"gc_372","372","Produits résiduels","gc_37"
"gc_373","373","Actifs biologiques","gc_37"
"gc_38","38","Stock en cours de route, en consignation ou en dépôt","gc_3"
"gc_381","381","Marchandises en cours de route","gc_38"
"gc_382","382","Matières premières et fournitures liées en cours de route","gc_38"
"gc_383","383","Autres approvisionnements en cours de route","gc_38"
"gc_386","386","Produits finis en cours de route","gc_38"
"gc_387","387","Stock en consignation ou en dépôt","gc_38"
"gc_39","39","Dépréciations de stocks et en cours de production","gc_3"
"gc_391","391","Dépréciations des stocks de marchandises","gc_39"
"gc_392","392","Dépréciations de stocks de matières premières et fournitures liées","gc_39"
"gc_393","393","Dépréciations de stocks d'autres approvisionnements","gc_39"
"gc_394","394","Dépréciations des produits en cours ","gc_39"
"gc_395","395","Dépréciations des services en cours","gc_39"
"gc_396","396","Dépréciations de stocks de produits finis","gc_39"
"gc_397","397","Dépréciations de stocks de produits intermédiaires et résiduels","gc_39"
"gc_398","398","Dépréciations de stocks en cours de route, en consignation ou en dépôt","gc_39"
"gc_4","CLASSE 4","COMPTES DE TIERS","gc_bs"
"gc_40","40","FOURNISSEURS ET COMPTES RATTACHES","gc_4"
"gc_401","401","Fournisseurs, dettes en comptes","gc_40"
"gc_402","402","Fournisseurs, effets à payer","gc_40"
"gc_404","404","Fournisseurs, acquisitions courantes d'immobilisations","gc_40"
"gc_408","408","Fournisseurs, factures non parvenues","gc_40"
"gc_409","409","Fournisseurs débiteurs","gc_40"
"gc_41","41","CLIENTS ET COMPTES RATTACHES","gc_4"
"gc_411","411","Clients","gc_41"
"gc_412","412","Clients, effets à recevoir en portefeuille","gc_41"
"gc_413","413","Clients, chèques, effets et autres valeurs impayés","gc_41"
"gc_414","414","Créances sur cessions courantes d'immobilisations","gc_41"
"gc_415","415","Clients, effets escomptés non échus","gc_41"
"gc_416","416","Créances clients litigieuses ou douteuses","gc_41"
"gc_418","418","Clients, produits à recevoir","gc_41"
"gc_419","419","Clients débiteurs","gc_41"
"gc_42","42","PERSONNEL","gc_4"
"gc_421","421","Personnel, avances et acomptes","gc_42"
"gc_422","422","Personnel, rémunérations dues","gc_42"
"gc_423","423","Personnel, oppositions, saisies-arrêts","gc_42"
"gc_424","424","Personnel, oeuvres sociales internes","gc_42"
"gc_425","425","Représentant du personnel","gc_42"
"gc_426","426","Personnel, participation aux bénéfices et au capital","gc_42"
"gc_427","427","Personnel - dépôts","gc_42"
"gc_428","428","Personnel, charges à payer et produits à recevoir","gc_42"
"gc_43","43","ORGANISMES SOCIAUX","gc_4"
"gc_431","431","Sécurité sociale","gc_43"
"gc_432","432","Caisses de retraite complémentaire","gc_43"
"gc_433","433","Autres organismes sociaux","gc_43"
"gc_438","438","Organismes sociaux, charges à payer et produits à recevoir","gc_43"
"gc_44","44","ETAT ET COLLECTIVITÉS PUBLIQUES","gc_4"
"gc_441","441","Etats, impôts sur les bénéfices","gc_44"
"gc_442","442","Etat, autres impôts et taxes","gc_44"
"gc_443","443","Etat, T.V.A. facturée","gc_44"
"gc_444","444","Etat, T.V.A. due ou crédit de T.V.A.","gc_44"
"gc_445","445","Etat, T.V.A. Récupérable","gc_44"
"gc_446","446","Etat, taxes sur chiffre d'affaires","gc_44"
"gc_447","447","Etat, impôts retenus à la source","gc_44"
"gc_448","448","Etat, charges à payer et produits à recevoir","gc_44"
"gc_449","449","Etat, créances et dettes diverses","gc_44"
"gc_45","45","ORGANISMES INTERNATIONAUX","gc_4"
"gc_451","451","Opérations avec les organismes africains","gc_45"
"gc_452","452","Opérations avec les autres organismes internationaux","gc_45"
"gc_458","458","Organismes internationaux, fonds de dotation et subventions à recevoir","gc_45"
"gc_46","46","APPORTEURS ASSOCIES ET GROUPE","gc_4"
"gc_461","461","Apporteurs, opérations sur le capital","gc_46"
"gc_462","462","Associés comptes courants","gc_46"
"gc_463","463","Associés, opérations faites en commun et GIE","gc_46"
"gc_465","465","Associés, dividendes à payer","gc_46"
"gc_466","466","Groupe, comptes courants","gc_46"
"gc_467","467","Apporteurs restant dû sur capital appelé","gc_46"
"gc_47","47","DÉBITEURS ET CRÉDITEURS DIVERS","gc_4"
"gc_471","471","Débiteurs et créditeurs divers","gc_47"
"gc_472","472","Créances et dettes sur titres de placement","gc_47"
"gc_473","473","Intermédiaires - opérations faites pour compte de tiers","gc_47"
"gc_474","474","Compte de répartition périodique des charges et des produits","gc_47"
"gc_475","475","Compte transitoire, ajustement spécial lié à la révision du syscohada","gc_47"
"gc_476","476","Charges constatées d'avance","gc_47"
"gc_477","477","Produits constatés d'avance","gc_47"
"gc_478","478","Écarts de conversion - actif","gc_47"
"gc_479","479","Ecarts de conversion - passif","gc_47"
"gc_48","48","CRÉANCES ET DETTES HORS ACTIVITÉS ORDINAIRES (H.A.O.)","gc_4"
"gc_481","481","Fournisseurs d'investissements","gc_48"
"gc_482","482","Fournisseurs d'investissements, effets à payer","gc_48"
"gc_484","484","Autres dettes  hors activités ordinaires","gc_48"
"gc_485","485","Créances sur cessions d'immobilisations","gc_48"
"gc_488","488","Autres créances hors activités ordinaires (H.A.O.)","gc_48"
"gc_49","49","DEPRECIATIONS ET PROVISIONS POUR RISQUES A COURT TERME (Tiers)","gc_4"
"gc_490","490","Dépréciations des comptes fournisseurs","gc_49"
"gc_491","491","Dépréciations des comptes clients","gc_49"
