"id","code_prefix","name","parent_id/id"
"gc_492","492","Dépréciations des comptes personnel","gc_49"
"gc_493","493","Dépréciations des comptes organismes sociaux","gc_49"
"gc_494","494","Dépréciations des comptes états et collectivités publiques","gc_49"
"gc_495","495","Dépréciations des comptes organismes internationaux","gc_49"
"gc_496","496","Dépréciations des comptes apporteurs associés et groupe","gc_49"
"gc_497","497","Dépréciations des comptes débiteurs divers","gc_49"
"gc_498","498","Dépréciations des comptes de créances H.A.O.","gc_49"
"gc_499","499","Provisions pour risques à court terme","gc_49"
"gc_5","CLASSE 5","COMPTES DE TRESORERIE","gc_bs"
"gc_50","50","TITRES DE PLACEMENT","gc_5"
"gc_501","501","Titres de trésor et bons de caisse à court terme","gc_50"
"gc_502","502","Actions","gc_50"
"gc_503","503","Obligations","gc_50"
"gc_504","504","Bons de souscription","gc_50"
"gc_505","505","Titres négociables hors régions","gc_50"
"gc_506","506","Intérêts courus","gc_50"
"gc_508","508","Autres titres de placements et créances assimilées","gc_50"
"gc_51","51","VALEURS A ENCAISSER","gc_5"
"gc_511","511","Effets à encaisser","gc_51"
"gc_512","512","Effets, à l'encaissement","gc_51"
"gc_513","513","Chèques à encaisser","gc_51"
"gc_514","514","Chèques à l'encaissement","gc_51"
"gc_515","515","Cartes de crédit à encaisser","gc_51"
"gc_518","518","Autres valeurs à l'encaissement","gc_51"
"gc_52","52","BANQUES","gc_5"
"gc_521","521","Banques locales","gc_52"
"gc_522","522","Banques autres états régions","gc_52"
"gc_523","523","Banques autres états zone monétaire","gc_52"
"gc_524","524","Banques hors zone monétaire","gc_52"
"gc_525","525","Banque dépôts à terme","gc_52"
"gc_526","526","Banques, intérêts courus","gc_52"
"gc_53","53","ETABLISSEMENTS FINANCIERS ET ASSIMILES","gc_5"
"gc_531","531","Chèques postaux","gc_53"
"gc_532","532","Trésor","gc_53"
"gc_533","533","Sociétés de gestion et d'intermédiation (S.G.I.)","gc_53"
"gc_536","536","Établissements financiers, intérêts courus","gc_53"
"gc_538","538","Autres organismes financiers","gc_53"
"gc_54","54","INSTRUMENTS DE TRÉSORERIE","gc_5"
"gc_541","541","Options de taux d'intérêt","gc_54"
"gc_542","542","Options de taux de change","gc_54"
"gc_543","543","Options de taux boursiers","gc_54"
"gc_544","544","Instruments de marchés à terme","gc_54"
"gc_545","545","Avoir d'or et autres métaux précieux","gc_54"
"gc_55","55","INSTRUMENTS DE MONNAIE ELECTRONIQUE ","gc_5"
"gc_551","551","Monnaie électronique - carte carburant","gc_55"
"gc_552","552","Monnaie électronique - Téléphone portable","gc_55"
"gc_553","553","Monnaie électronique - carte péage","gc_55"
"gc_554","554","Porte - monnaie électronique","gc_55"
"gc_558","558","Autres instruments monnaie électronique","gc_55"
"gc_56","56","BANQUES, CRÉDITS DE TRÉSORERIE ET D'ESCOMPTE","gc_5"
"gc_561","561","Crédits de trésorerie","gc_56"
"gc_564","564","Escompte de crédits de campagne","gc_56"
"gc_565","565","Escompte de crédits ordinaires","gc_56"
"gc_566","566","Banques, crédits de trésorerie, intérêts courus","gc_56"
"gc_57","57","CAISSE","gc_5"
"gc_571","571","Caisse siège social","gc_57"
"gc_572","572","Caisse succursale A ","gc_57"
"gc_573","573","Caisse succursale B","gc_57"
"gc_58","58","RÉGIS D'AVANCES, ACCRÉDITIFS ET VIREMENTS INTERNES","gc_5"
"gc_581","581","Régis d'avance","gc_58"
"gc_582","582","Accréditifs","gc_58"
"gc_585","585","Virements de fonds","gc_58"
"gc_588","588","Autres virements internes","gc_58"
"gc_59","59","DÉPRÉCIATIONS ET PROVISIONS POUR RISQUES A COURT TERME","gc_5"
"gc_590","590","Dépréciations des titres de placement","gc_59"
"gc_591","591","Dépréciations des titres et valeurs à encaisser","gc_59"
"gc_592","592","Dépréciations des comptes banques","gc_59"
"gc_593","593","Dépréciations des comptes établissements financiers et assimilés","gc_59"
"gc_594","594","Dépréciations des comptes d'instruments de trésorerie","gc_59"
"gc_599","599","Provisions pour risques à court terme à caractère financier","gc_59"
"gc_pl",,"COMPTE DE GESTION",
"gc_6","CLASSE 6","COMPTES DE CHARGE DES ACTIVITÉS ORDINAIRES","gc_pl"
"gc_60","60","ACHATS ET VARIATIONS DE STOCKS","gc_6"
"gc_601","601","Achats de marchandises","gc_60"
"gc_602","602","Achats de matières premières et fournitures liées","gc_60"
"gc_603","603","Variations des stocks de biens achetés","gc_60"
"gc_604","604","Achats stockés de matières et fournitures consommables","gc_60"
"gc_605","605","Autres achats","gc_60"
"gc_608","608","Achats d'emballages","gc_60"
"gc_61","61","TRANSPORTS","gc_6"
"gc_612","612","Transports sur ventes","gc_61"
"gc_613","613","Transports pour le compte de tiers","gc_61"
"gc_614","614","Transports du personnel","gc_61"
"gc_616","616","Transports de plis","gc_61"
"gc_618","618","Autres frais de transport","gc_61"
"gc_62","62","SERVICES EXTÉRIEURS","gc_6"
"gc_621","621","Sous-traitance générale","gc_62"
"gc_622","622","Locations, charges locatives","gc_62"
"gc_623","623","Redevances de location acquisition","gc_62"
"gc_624","624","Entretien, réparation, remise en état et maintenance","gc_62"
"gc_625","625","Primes d'assurance","gc_62"
"gc_626","626","Etudes, recherches et documentation","gc_62"
"gc_627","627","Publicité, publications, relations publiques","gc_62"
"gc_628","628","Frais de télécommunications","gc_62"
"gc_63","63","AUTRES SERVICES EXTÉRIEURS","gc_6"
"gc_631","631","Frais bancaires","gc_63"
"gc_632","632","Rémunérations d'intermédiaires et de conseils","gc_63"
"gc_633","633","Frais de formation du personnel","gc_63"
"gc_634","634","Redevances pour brevets, licences et logiciels","gc_63"
"gc_635","635","Cotisations","gc_63"
"gc_637","637","Rémunérations de personnel extérieur à l'entité","gc_63"
"gc_638","638","Autres charges extérieures","gc_63"
"gc_64","64","IMPÔTS ET TAXES","gc_6"
"gc_641","641","Impôts et taxes directes","gc_64"
"gc_645","645","Impôts et taxes indirectes","gc_64"
"gc_646","646","Droits d'enregistrement","gc_64"
"gc_647","647","Pénalités, amendes fiscales","gc_64"
"gc_648","648","Autres impôts et taxes","gc_64"
"gc_65","65","AUTRES CHARGES","gc_6"
"gc_651","651","Pertes sur créances clients et autres débiteurs","gc_65"
"gc_652","652","Quote-part de résultat sur les opérations faites en commun","gc_65"
"gc_654","654","Valeur comptable des cessions courantes d'immobilisation","gc_65"
"gc_656","656","Perte de change sur créances et dettes commerciales","gc_65"
"gc_657","657","Pénalités et amendes pénales","gc_65"
"gc_658","658","Charges diverses","gc_65"
"gc_659","659","Charges pour dépréciations et provisions pour risque ","gc_65"
"gc_66","66","CHARGES DE PERSONNELS","gc_6"
"gc_661","661","Rémunérations directes versées au personnel national","gc_66"
"gc_662","662","Rémunérations directes versées au personnel non national","gc_66"
"gc_663","663","Indemnités forfaitaires versées au personnel","gc_66"
"gc_664","664","Charges sociales","gc_66"
"gc_666","666","Rémunérations et charges sociales de l'exploitant individuels","gc_66"
"gc_667","667","Rémunération transférée de personnel extérieur","gc_66"
"gc_668","668","Autres charges sociales","gc_66"
"gc_67","67","FRAIS FINANCIERS ET CHARGES ASSIMILÉES","gc_6"
"gc_671","671","Intérêts des emprunts","gc_67"
"gc_672","672","Intérêts dans loyers de location acquisition","gc_67"
"gc_673","673","Escomptes accordés","gc_67"
"gc_674","674","Autres intérêts","gc_67"
"gc_675","675","Escomptes effets de commerce","gc_67"
"gc_676","676","Pertes de change financières","gc_67"
"gc_677","677","Pertes sur titres de placement","gc_67"
"gc_678","678","Pertes et charges sur risques financiers","gc_67"
"gc_679","679","Charges pour dépréciations et provisions pour risques à court terme financiers","gc_67"
"gc_68","68","DOTATIONS AUX AMORTISSEMENTS","gc_6"
"gc_681","681","Dotations aux amortissements d'exploitation","gc_68"
"gc_69","69","DOTATIONS AUX PROVISIONS ET AUX DÉPRÉCIATIONS","gc_6"
"gc_691","691","Dotations aux provisions et aux dépréciations d'exploitation","gc_69"
"gc_697","697","Dotations aux provisions et aux dépréciations financières","gc_69"
"gc_7","CLASSE 7","COMPTES DE PRODUITS DES ACTIVITÉS ORDINAIRES","gc_pl"
"gc_70","70","VENTES","gc_7"
"gc_701","701","Ventes de marchandises","gc_70"
"gc_702","702","Ventes de produits finis","gc_70"
"gc_703","703","Ventes de produits intermédiaires","gc_70"
"gc_704","704","Ventes de produits résiduels","gc_70"
"gc_705","705","Travaux facturés","gc_70"
"gc_706","706","Services vendus","gc_70"
"gc_707","707","Produits accessoires","gc_70"
"gc_71","71","SUBVENTIONS D'EXPLOITATION","gc_7"
"gc_711","711","Sur produits à l'exportation","gc_71"
"gc_712","712","Sur produits à l'importation","gc_71"
"gc_713","713","Sur produits de péréquation","gc_71"
"gc_714","714","Indemnités et subventions d'exploitation","gc_71"
"gc_718","718","Autres subventions d'expoiltation","gc_71"
"gc_72","72","PRODUCTION IMMOBILISÉE","gc_7"
"gc_721","721","Immobilisations incorporelles","gc_72"
"gc_722","722","Immobilisations corporelles","gc_72"
"gc_724","724","Production auto-consommée","gc_72"
"gc_726","726","Immobilisations financières","gc_72"
"gc_73","73","VARIATIONS DE STOCKS DE BIENS ET DE SERVICES PRODUITS","gc_7"
"gc_734","734","Variations des stocks de produits en cours","gc_73"
"gc_735","735","Variations des en cours de services","gc_73"
"gc_736","736","Variations des stocks en cours de produits finis","gc_73"
"gc_737","737","Variations des stocks de produits intermédiaires et résiduels","gc_73"
"gc_75","75","AUTRES PRODUITS","gc_7"
"gc_751","751","Profits sur créances clients et autres débiteurs","gc_75"
"gc_752","752","Quote-part du résultat sur les opérations faites en commun","gc_75"
"gc_754","754","Produits des cessions courantes d'immobilisations","gc_75"
"gc_756","756","Gains de changes sur créances et dettes commerciales","gc_75"
"gc_758","758","Produits divers","gc_75"
"gc_759","759","Reprises de charges pour dépréciations et provisions pour risques à court terme d'exploitation","gc_75"
"gc_77","77","REVENUS FINANCIERS ET ASSIMILES","gc_7"
"gc_771","771","Intérêts de prêts et créances diverses","gc_77"
"gc_772","772","Revenus de participations et autres titres immobilisés","gc_77"
"gc_773","773","Escomptes obtenus","gc_77"
"gc_774","774","Revenus de placement","gc_77"
"gc_775","775","Intérêts dans loyers et location acquisition","gc_77"
"gc_776","776","Gains de changes financiers","gc_77"
"gc_777","777","Gains sur cessions de titres de placement","gc_77"
"gc_778","778","Gains sur risques financiers","gc_77"
"gc_779","779","Reprises de charges pour dépréciations et provisions à court terme financiers ","gc_77"
"gc_78","78","TRANSFERTS DE CHARGES","gc_7"
"gc_781","781","Transferts de charges d'exploitation","gc_78"
"gc_787","787","Transferts de charges financières","gc_78"
"gc_79","79","REPRISES DE PROVISIONS, DE DÉPRÉCIATIONS ETAUTRES","gc_7"
"gc_791","791","Reprises de provisions et dépréciations d'exploitation","gc_79"
"gc_797","797","Reprises de provisions et dépréciations financires","gc_79"
"gc_798","798","Reprises d'amortissements","gc_79"
"gc_799","799","Reprises de subventions d'investissements","gc_79"
"gc_8","CLASSE 8","CLASSE 8 - COMPTES DES AUTRES CHARGES ET DES AUTRES PRODUITS","gc_pl"
"gc_81","81","VALEUR COMPTABLE DES CESSIONS D'IMMOBILISATIONS","gc_8"
"gc_811","811","Immobilisations incorporelles","gc_81"
"gc_812","812","Immobilisations corporelles","gc_81"
"gc_816","816","Immobilisations financières","gc_81"
"gc_82","82","PRODUITS DE CESSIONS D'IMMOBILISATIONS","gc_8"
"gc_821","821","Immobilisations incorporelles","gc_82"
"gc_822","822","Immobilisations corporelles","gc_82"
"gc_826","826","Immobilisations financières","gc_82"
"gc_83","83","CHARGES HORS ACTIVITÉS ORDINAIRES","gc_8"
"gc_831","831","Charges H.A.O constatées","gc_83"
"gc_833","833","Charges liées aux opérations de restructurations","gc_83"
"gc_834","834","Pertes sur créances H.A.O.","gc_83"
"gc_835","835","Dons et libéralités accordés","gc_83"
"gc_836","836","Abandons de créances consentis","gc_83"
"gc_837","837","Charges liées aux opérations de liquidation","gc_83"
"gc_839","839","Charges pour dépréciations et provisions pour risques à court terme H.A.O.","gc_83"
"gc_84","84","PRODUITS HORS ACTIVITÉS ORDINAIRES","gc_8"
"gc_841","841","Produits H.A.O constatées","gc_84"
"gc_843","843","Produits liées aux opérations de restructurations","gc_84"
"gc_844","844","Indemnités et suventions H.A.O.","gc_84"
"gc_845","845","Dons et libéralités obtenus","gc_84"
"gc_846","846","Abandons de créances obtenus","gc_84"
"gc_847","847","Produits liées aux opérations de liquidation","gc_84"
"gc_848","848","Transferts de charges H.A.O.","gc_84"
"gc_849","849","Reprises de charges pour dépréciations et provisions pour risques à court terme H.A.O.","gc_84"
"gc_85","85","DOTATIONS HORS ACTIVITÉS ORDINAIRES","gc_8"
"gc_851","851","Dotations aux provisions réglementées","gc_85"
"gc_852","852","Dotations aux amortissements H.A.O.","gc_85"
"gc_853","853","Dotations aux dépréciations H.A.O.","gc_85"
"gc_854","854","Dotations aux provisions pour risques et charges H.A.O.","gc_85"
"gc_858","858","Autres dotations H.A.O.","gc_85"
"gc_86","86","REPRISES HORS ACTIVITÉS ORDINAIRES","gc_8"
"gc_861","861","Reprises de provisions réglementées","gc_86"
"gc_862","862","Reprises d'amortissements H.A.O.","gc_86"
"gc_863","863","Reprises de dépréciations H.A.O.","gc_86"
"gc_864","864","Reprises de provisions pour risques et charges H.A.O.","gc_86"
"gc_868","868","Autres reprises H.A.O.","gc_86"
"gc_87","87","PARTICIPATION DES TRAVAILLEURS","gc_8"
"gc_871","871","Participation légale aux bénéfices","gc_87"
"gc_874","874","Participation contractuelle aux bénéfices","gc_87"
"gc_878","878","Autres participations","gc_87"
"gc_88","88","SUBVENTIONS D'ÉQUILIBRE","gc_8"
"gc_881","881","État","gc_88"
"gc_884","884","Collectivités publiques","gc_88"
"gc_886","886","Groupe","gc_88"
"gc_888","888","Autres","gc_88"
"gc_89","89","IMPÔTS SUR LE RESULTAT","gc_8"
"gc_891","891","Impôts sur les bénéfices de l'exercice","gc_89"
"gc_892","892","Rappel impôts sur les résultats antérieurs ","gc_89"
"gc_895","895","Impôt minimum forfaitaire (I.M.F)","gc_89"
"gc_899","899","Dégrèvements et annulations d'impôts sur résultats antérieurs","gc_89"
"gc_oth",,"AUTRES COMPTES",
"gc_9","CLASSE 9","COMPTES DES ENGAGEMENTS HORS BILAN ET COMPTES DE LA COMPTABILITÉ ANALYTIQUE DE GESTION","gc_oth"
"gc_90","90","ENGAGEMENTS OBTENUS ET ENGAGEMENTS ACCORDES","gc_9"
"gc_901","901","Engagement de financement obtenus","gc_90"
"gc_902","902","Engagements de garanties obtenus","gc_90"
"gc_903","903","Engagements réciproques","gc_90"
"gc_904","904","Autres engagements obtenus","gc_90"
"gc_905","905","Engagements de financement accordés","gc_90"
"gc_906","906","Engagements de garanties accordés","gc_90"
"gc_907","907","Engagements réciproques","gc_90"
"gc_908","908","Autres engagements accordés","gc_90"
"gc_91","91","CONTREPARTIES DES  ENGAGEMENTS","gc_9"
"gc_911","911","Contrepartie des engagements obtenus","gc_91"
"gc_912","912","Contrepartie des engagements obtenus","gc_91"
"gc_913","913","Contrepartie des engagements obtenus","gc_91"
"gc_914","914","Contrepartie des engagements obtenus","gc_91"
"gc_915","915","Contrepartie des engagements accordés","gc_91"
"gc_916","916","Contrepartie des engagements accordés","gc_91"
"gc_917","917","Contrepartie des engagements accordés","gc_91"
"gc_918","918","Contrepartie des engagements accordés","gc_91"
"gc_92","92","COMPTES REFLECHIS","gc_9"
"gc_93","93","COMPTES DE RECLASSEMENTS","gc_9"
"gc_94","94","COMPTES DE COUTS","gc_9"
"gc_95","95","COMPTES DE STOCKS","gc_9"
"gc_96","96","COMPTES D'ECARTS SUR COUTS PREETABLIS","gc_9"
"gc_97","97","COMPTES DE DIFFERENCES DE TRAITEMENT COMPTABLE","gc_9"
"gc_98","98","COMPTES DE RESULTAT","gc_9"
"gc_99","99","COMPTES DE LIAISONS INTERNES","gc_9"
