External ID;Material / Material;Material / Description;Material / Vendor Ref;Material / Vendor;Material / Unit Cost;Material / Req Quantity;Material / Act_Total_Cost
9475;REL02382;Solid State Relay 1P1T;H12CA4825G;HBCCON;16,76;2;$33,52 
9475;PRB01621;"7/8"" Port Collar";C13272-017-24 Tinnerman;BMA;0,04;2;$0,08 
9475;PRB01583;"Port Sleeve, 7/8""";;PAMPCO;4,44;2;$8,88 
9475;ELS01230;Amber Cap;12-1W3;WESGAR;0,86;3;$2,58 
9475;ELS01228;Clear Cap;12-1W2;WESGAR;0,86;1;$0,86 
9475;PRB03970;"2"" Flange Ring";;BMA;0;2;$0,00 
9475;SLV03096;Shelf Rails - 4 foot lengths;10060-9048;KASONE;6,585;2;$13,17 
9475;ELD03286;Quencharc Resistor, Paktron;104M06QC22;FUTURE;1,3;3;$3,90 
9475;ELE01673;Female Connector, 9 Pin;DB-9S;;0,62;1;$0,62 
9475;ELD03179;Miniblock, Terminal Board;029951722;MERRIM;1,7;8;$13,60 
9475;MTR01089;Motor Mount Wire;0138-75;MIDWES;7,11;1;$7,11 
9475;VAL02028;Valve, CO-2 1000 PSI 120V;8264G9;APPARA;164,72;1;$164,72 
9475;VAL02996;"Pipe Nipple, SS 1/8"" X 2"" L";0464326;FASTEN;2,19;1;$2,19 
9475;VAL03810;"Nipple, 1/4"" X 2""L, LN-2";0464327;FASTEN;2,67;2;$5,34 
9475;FSE01351;Fuse, 3.5A TD 250V ;FLNR-3.5;FIRSTE;3,56;2;$7,12 
9475;PRB01620;"1/2"" Port Collar";C1031SS-014-27 Tinnerman;BMA;0,02;4;$0,08 
9475;REL03943;MOV For Solid State Relay;VZ14D82KBS-T;HBCCON;0,85;2;$1,70 
9475;ELF02958;"Strain Relief for 3/4"" Cord";TB2534;STANDA;5,61;1;$5,61 
9475;FIL03872;CO2 Scrubber Housing Bracket;FIL03872;BMA;0;1;$0,00 
9475;ELD03182;Miniblock End Cap Section;019943920;MERRIM;0,67;2;$1,34 
9475;FSE01317;Fuse 30A TD 250V;FLNR-30;FIRSTE;2,57;2;$5,14 
9475;VAL03953;LN-2, Red Hat Valve;6YEH8 / 8262H114LT 120/60;GRAING;190,99;2;$381,98 
9475;TRS01453;Transformer, 500VA 208V;PT500MGJ;CONTRO;76,18;1;$76,18 
9475;CTL03340;PM High/Low Limit Control;PM6L1EJ-AAAAAAA;WATLOW;132;1;$132,00 
9475;FSE02605;Fuse Holder - Inline;46F3290;NEWARK;1,52;2;$3,04 
9475;REL01408;Contactor 2P 30A 120V Coil;3100-20T6999;WESGAR;7,73;1;$7,73 
9475;HDW01141;Door Strike - Large;HS250-39SCE;NIELSE;3,64;1;$3,64 
9475;VAL02040;Orifice, CO-2 1000 PSI;;BMA;0;1;$0,00 
9475;HDW01129;Door Latch - Large;VHC250-35SCE;NIELSE;25,7;1;$25,70 
9475;FIL02545;CO-2 Scrubber Housing;#8010;SGD;111;1;$111,00 
9475;HDW01118;4 X 4 Riveted Pin Hinge;1514A15;FASTEN;3,1;2;$6,20 
9475;ELS01209;Switch 2P1T;SLA3X100C7;WESGAR;4,18;4;$16,72 
9475;ELW02009;Line Cord, 30A 220V;WS-120  3013.096 ;QUAIL;15,83;1;$15,83 
9475;FIL02546-1;CO-2 Scrubber Cartridge-Each;8010-2;SGD;32;1;$32,00 
9475;REL03944;Blisterpak for Solid State ;101-04GB-D6;D6INDU;0,89;1;$0,89 
9475;FSE01268;Fuse Block, 2P 30A 250V;LH25030-2S;FIRSTE;3,33;4;$13,32 
9475;CTL02520;Controller Single Channel;F4SH-KKA0-01AC;WATLOW;581,84;1;$581,84 
9475;HTR01245;Ceramic Heater - 1000W 240V;;SUMMIT;13,85;5;$69,25 
9475;FSE01281;Fuse, 30A OT 250V;82215;MARS;1,33;2;$2,66 
9475;FBW01022;"Fan Blade, 6-1/2"" SS ";6 1/2 RHB .250-O4 P-19;PMMOTO;26,5;1;$26,50 
9475;FSE01284;Fuse 1A Form 101;A25X1-1;FIRSTE;12,22;1;$12,22 
9475;MTR01001;Motor 6-5/8 Shaft;JB1C080T;ESSEXB;60,15;1;$60,15 
9475;HDW01110;Handle, Door;B8-66, Southco;THOMAS;5,6;1;$5,60 
9475;GSK01157;"3/8"" X 1"" Grey Silicone Sponge";TE41;ATLRUB;1,09;5;$5,45 
9475;PRB01598;"Port Sleeve 2"" OD ";;PAMPCO;1,42;2;$2,84 
9475;PRB01599;"2"" Port Plug";;;1,03;2;$2,06 
9475;VAL02065;Orifice, LN-2;;;0;1;$0,00 
9475;CTL01502;Sensor, 100 OHM Platinum ;S001-0144-0000;WATLOW;10,87;2;$21,74 
9475;FSE02604;Fuse 1A Glass;312-001H;FIRSTE;0,225;2;$0,45 
9475;FSE01311;Fuse, 5A, TD, 250V;FLNR-5;FIRSTE;3;1;$3,00 
9475;PRB01582;"Port Sleeve, 1/2""";;PAMPCO;3,88;4;$15,52 
9476;PRB01620;"1/2"" Port Collar";C1031SS-014-27 Tinnerman;BMA;0,02;1;$0,02 
9476;MTR01001;Motor 6-5/8 Shaft;JB1C080T;ESSEXB;60,15;1;$60,15 
9476;ELW02011;Line Cord, 30A 110V;3005.120S;QUAIL;25,38;1;$25,38 
9476;RES02154;Tank, 6 Gal, Poly-E 14X10X10;6299;USP;50,81;1;$50,81 
9476;RES02154-1;Tank Cover, Poly-E 14X10X10;6349;USP;19,46;1;$19,46 
9476;LGT01231;Light Fixture;LEV10045;OEMSUP;3,65;1;$3,65 
9476;PTF03427;"Ball Valve, 2 Way PVC 3/8""";22194;USP;3,87;1;$3,87 
9476;PTF03428;Adapter, Nylon, Female 3/8X1/2;62141;USP;1,4;1;$1,40 
9476;VAL03906;"Access Valve, 1/4""";A31004;BELLSI;1,805;2;$3,61 
9476;WRH03275;Wire Harness J17-8;;BAYWIR;3,02;1;$3,02 
9476;WRH03297;Wire Harness J22-8;;BAYWIR;8,05;1;$8,05 
9476;ELF02958;"Strain Relief for 3/4"" Cord";SR75-625;CLS;5,61;1;$5,61 
9476;PCB03227;Circuit Board, 110V;;;88,27;1;$88,27 
9476;FSE03186;Glass Fuse .75A;27F655;NEWARK;0,225;2;$0,45 
9476;CIB03248;Circuit Breaker 15 Amp, 250VAC;MX41-150-B-1-G-2-B;TRIMAX;2,3;2;$4,60 
9476;FCL01912;Evaporator 1/3 HP, 8 X 11;7009;HEATCR;28,94;1;$28,94 
9476;VAL01719;Solenoid Valve;XUP;SPORLA;30,96;2;$61,92 
9476;VAL01721;Solenoid Coil 120V;OMKC-1 ;SPORLA;10,06;2;$20,12 
9476;DRY01741;Filter Drier;C-032-S;SPORLA;6,04;1;$6,04 
9476;ELS01230;Amber Cap;12-1W3;WESGAR;0,86;1;$0,86 
9476;ELS01209;Switch 2P1T;SLA3X100C7;WESGAR;4,18;3;$12,54 
9476;HUM01528;Pump, Condensate;2P351;FASTEN;53,68;1;$53,68 
9476;HUM01562;Demineralizer Bracket ;3C120004 Bracket;USFILT;66,64;1;$66,64 
9476;WRH03294;Wire Harness J20-8;;BAYWIR;6,08;1;$6,08 
9476;WRH03292;Wire Harness J8-8;;BAYWIR;9,4;1;$9,40 
9476;WRH03289;Wire Harness J2-8;;BAYWIR;7,8;1;$7,80 
9476;LGT03018;Light Bulb, 60W 130V Tubular;60T10, Westinghouse;MCCART;0,7;1;$0,70 
9476;WIN01170;"Window 13"" X 13""";;JERSEY;39,15;1;$39,15 
9476;CMP02175;ECL -20 Condensing Unit;M4FF-0056-IAA-214;COPELA;409,01;1;$409,01 
9476;GSK01157;"3/8"" X 1"" Grey Silicone Sponge";TE41;ATLRUB;1,09;9;$9,81 
9476;SLV02899;Shelf Clips, Stainless Steel;66;KASONE;0,835;4;$3,34 
9476;SLV02896;"Shelf 23-1/2"" X 23-1/2""";;MIDWES;48,2;1;$48,20 
9476;HUM01534;Ion Exchange Cartridge;3C0600003 ;USFILT;43,05;1;$43,05 
9476;CAP01837-10;Cap Tubing .031, 10';;;0;1;$0,00 
9476;CAP01839-8;Cap Tubing .042, 8';;;0;1;$0,00 
9476;CTL02519;Controller - Two Channel;F4DH-KKKK-01AC;WATLOW;704,48;1;$704,48 
9476;HTR03936;Ceramic Heaters, 500W 120V;;SUMMIT;13,9;2;$27,80 
9476;HUM01542;Steam Generator;;BMA;0;1;$0,00 
9476;PRS03910;Pressure Control, NC, 400 PSI;YK-01H 400-400U300P;CHANGZHOU;2,7;1;$2,70 
9476;PTF03426;Tee, Nylon 3/8X3/8;61047;USP;1,77;1;$1,77 
9476;WRH03295;Wire Harness J21-8;;BAYWIR;7,34;1;$7,34 
9476;WRH03281;Wire Harness J23-8;;BAYWIR;25,52;1;$25,52 
9476;ELD03286;Quencharc Resistor, Paktron;104M06QC22;FUTURE;1,3;2;$2,60 
9476;WRH03290;Wire Harness J3-8;;BAYWIR;14,97;1;$14,97 
9476;ELS01228;Clear Cap;12-1W2;WESGAR;0,86;2;$1,72 
9476;ELE04022;USB Extension Cable;51T9351;NEWARK;0;1;$0,00 
9476;CTL03939;USB to RS232 Converter;232USB9M;OEMSUP;69;1;$69,00 
9476;SLV03096;Shelf Rails - 4 foot lengths;"#60, SS, 48"" Shelf Pilasters";BMA;6,585;2;$13,17 
9476;FBW01014;"Fan Blade 6"" Diameter";4C470;GRAING;3,55;1;$3,55 
9476;ELD01363;Jumper;28K2176;NEWARK;0,675;2;$1,35 
9476;REL03256;Relay, Crydom;EZ240A18;HBCCON;17,43;2;$34,86 
9476;CIB03250;Circuit Breaker 8 Amp, 250 VAC;MX41-080-B-1-A-4-B;TRIMAX;2,3;2;$4,60 
9476;HUM01540;Float Valve Assembly;107-2241;ROBERT;26;1;$26,00 
9476;PRB01621;"7/8"" Port Collar";C13272-017-24 Tinnerman;BMA;0,04;2;$0,08 
9476;HDW01106;Latch for ECL;1337A31;MCMAST;20,55;1;$20,55 
9476;ELC03377;Receptacle, Duplex 15A 125V;5262;STANDA;3,01;1;$3,01 
9476;ELC03726;Power Supply 24VDC;PS1-25W-24;CIRCUI;10,5;1;$10,50 
9476;PRB01627;"Locking Ring 2""";WS-206-S02;SMALLE;1,22;1;$1,22 
9476;PRB01598;"Port Sleeve 2"" OD ";;PAMPCO;1,42;1;$1,42 
9476;HDW01118;4 X 4 Riveted Pin Hinge;8080ZN;ABBOTT;3,1;2;$6,20 
9476;PRB01582;"Port Sleeve, 1/2""";;PAMPCO;3,88;1;$3,88 
9476;HTR01251;Heater, Humidity 600W 120V;L4AX400A;WATLOW;42,56;1;$42,56 
9476;CTL02161;Failsafe Control;5300-02C;UNILIN;29,63;1;$29,63 
9476;CTL01502;Sensor, 100 OHM Platinum ;S001-0144-0000;WATLOW;10,87;1;$10,87 
9476;CTL03378;RH Sensor for LH-1.5;RHU-R008;DWYER;161,2;1;$161,20 
9476;MSC02703;Heating Wire;H611 or H311;;3,25;8;$26,00 
9476;ELE01673;Female Connector, 9 Pin;DB-9S;;0,62;1;$0,62 
9476;CTL01828;Limit Switch, Automatic;SE-L210;SELCO;4;1;$4,00 
9476;CTL01829;Limit Switch, Manual;SE-L240M;SELCO;4,25;1;$4,25 
9476;PRB01583;"Port Sleeve, 7/8""";;PAMPCO;4,44;2;$8,88 
9476;FSE02604;Fuse 1A Glass;312-001H;FIRSTE;0,225;2;$0,45 
9476;CAS02140;Leveling Glide Legs;2515T17;MCMAST;7,06;0,5;$3,53 
9476;PRB01599;"2"" Port Plug";;;1,03;1;$1,03 
9476;CIB03158;Circuit Breaker 25A 125/250VAC;LB250211100;TRIMAX;2,8;1;$2,80 
9477;CTL01829;Limit Switch, Manual;SE-L240M;SELCO;4,25;1;$4,25 
9477;PRB01583;"Port Sleeve, 7/8""";;PAMPCO;4,44;2;$8,88 
9477;FSE02604;Fuse 1A Glass;312-001H;FIRSTE;0,225;2;$0,45 
9477;CAS02140;Leveling Glide Legs;2515T17;MCMAST;7,06;0,5;$3,53 
9477;PRB01599;"2"" Port Plug";;;1,03;1;$1,03 
9477;CIB03158;Circuit Breaker 25A 125/250VAC;LB250211100;TRIMAX;2,8;1;$2,80 
9477;WRH03295;Wire Harness J21-8;;BAYWIR;7,34;1;$7,34 
9477;WRH03281;Wire Harness J23-8;;BAYWIR;25,52;1;$25,52 
9477;PRB01620;"1/2"" Port Collar";C1031SS-014-27 Tinnerman;BMA;0,02;1;$0,02 
9477;CTL03378;RH Sensor for LH-1.5;RHU-R008;DWYER;161,2;1;$161,20 
9477;MSC02703;Heating Wire;H611 or H311;;3,25;8;$26,00 
9477;ELE01673;Female Connector, 9 Pin;DB-9S;;0,62;1;$0,62 
9477;ELD03286;Quencharc Resistor, Paktron;104M06QC22;FUTURE;1,3;2;$2,60 
9477;ELE04022;USB Extension Cable;51T9351;NEWARK;0;1;$0,00 
9477;CTL03939;USB to RS232 Converter;232USB9M;OEMSUP;69;1;$69,00 
9477;PRS03910;Pressure Control, NC, 400 PSI;YK-01H 400-400U300P;CHANGZHOU;2,7;1;$2,70 
9477;PTF03426;Tee, Nylon 3/8X3/8;61047;USP;1,77;1;$1,77 
9477;PTF03427;"Ball Valve, 2 Way PVC 3/8""";22194;USP;3,87;1;$3,87 
9477;PTF03428;Adapter, Nylon, Female 3/8X1/2;62141;USP;1,4;1;$1,40 
9477;VAL03906;"Access Valve, 1/4""";A31004;BELLSI;1,805;2;$3,61 
9477;WRH03290;Wire Harness J3-8;;BAYWIR;14,97;1;$14,97 
9477;ELS01228;Clear Cap;12-1W2;WESGAR;0,86;2;$1,72 
9477;HDW01106;Latch for ECL;1337A31;MCMAST;20,55;1;$20,55 
9477;ELF02958;"Strain Relief for 3/4"" Cord";SR75-625;CLS;5,61;1;$5,61 
9477;PCB03227;Circuit Board, 110V;;;88,27;1;$88,27 
9477;FSE03186;Glass Fuse .75A;27F655;NEWARK;0,225;2;$0,45 
9477;CIB03248;Circuit Breaker 15 Amp, 250VAC;MX41-150-B-1-G-2-B;TRIMAX;2,3;2;$4,60 
9477;FCL01912;Evaporator 1/3 HP, 8 X 11;7009;HEATCR;28,94;1;$28,94 
9477;VAL01719;Solenoid Valve;XUP;SPORLA;30,96;2;$61,92 
9477;VAL01721;Solenoid Coil 120V;OMKC-1 ;SPORLA;10,06;2;$20,12 
9477;DRY01741;Filter Drier;C-032-S;SPORLA;6,04;1;$6,04 
9477;ELS01230;Amber Cap;12-1W3;WESGAR;0,86;1;$0,86 
9477;SLV03096;Shelf Rails - 4 foot lengths;"#60, SS, 48"" Shelf Pilasters";BMA;6,585;2;$13,17 
9477;FBW01014;"Fan Blade 6"" Diameter";4C470;GRAING;3,55;1;$3,55 
9477;ELD01363;Jumper;28K2176;NEWARK;0,675;2;$1,35 
9477;REL03256;Relay, Crydom;EZ240A18;HBCCON;17,43;2;$34,86 
9477;CIB03250;Circuit Breaker 8 Amp, 250 VAC;MX41-080-B-1-A-4-B;TRIMAX;2,3;2;$4,60 
9477;HUM01540;Float Valve Assembly;107-2241;ROBERT;26;1;$26,00 
9477;PRB01621;"7/8"" Port Collar";C13272-017-24 Tinnerman;BMA;0,04;2;$0,08 
9477;CTL01828;Limit Switch, Automatic;SE-L210;SELCO;4;1;$4,00 
9477;GSK01157;"3/8"" X 1"" Grey Silicone Sponge";TE41;ATLRUB;1,09;9;$9,81 
9477;SLV02899;Shelf Clips, Stainless Steel;66;KASONE;0,835;4;$3,34 
9477;SLV02896;"Shelf 23-1/2"" X 23-1/2""";;MIDWES;48,2;1;$48,20 
9477;HUM01534;Ion Exchange Cartridge;3C0600003 ;USFILT;43,05;1;$43,05 
9477;CAP01837-10;Cap Tubing .031, 10';;;0;1;$0,00 
9477;CAP01839-8;Cap Tubing .042, 8';;;0;1;$0,00 
9477;CTL02519;Controller - Two Channel;F4DH-KKKK-01AC;WATLOW;704,48;1;$704,48 
9477;HTR03936;Ceramic Heaters, 500W 120V;;SUMMIT;13,9;2;$27,80 
9477;HUM01542;Steam Generator;;BMA;0;1;$0,00 
9477;MTR01001;Motor 6-5/8 Shaft;JB1C080T;ESSEXB;60,15;1;$60,15 
9477;ELW02011;Line Cord, 30A 110V;3005.120S;QUAIL;25,38;1;$25,38 
9477;PRB01627;"Locking Ring 2""";WS-206-S02;SMALLE;1,22;1;$1,22 
9477;PRB01598;"Port Sleeve 2"" OD ";;PAMPCO;1,42;1;$1,42 
9477;HDW01118;4 X 4 Riveted Pin Hinge;8080ZN;ABBOTT;3,1;2;$6,20 
9477;PRB01582;"Port Sleeve, 1/2""";;PAMPCO;3,88;1;$3,88 
9477;WRH03275;Wire Harness J17-8;;BAYWIR;3,02;1;$3,02 
9477;WRH03297;Wire Harness J22-8;;BAYWIR;8,05;1;$8,05 
9477;ELC03377;Receptacle, Duplex 15A 125V;5262;STANDA;3,01;1;$3,01 
9477;ELC03726;Power Supply 24VDC;PS1-25W-24;CIRCUI;10,5;1;$10,50 
9477;WRH03294;Wire Harness J20-8;;BAYWIR;6,08;1;$6,08 
9477;WRH03292;Wire Harness J8-8;;BAYWIR;9,4;1;$9,40 
9477;WRH03289;Wire Harness J2-8;;BAYWIR;7,8;1;$7,80 
9477;HTR01251;Heater, Humidity 600W 120V;L4AX400A;WATLOW;42,56;1;$42,56 
9477;CTL02161;Failsafe Control;5300-02C;UNILIN;29,63;1;$29,63 
9477;CTL01502;Sensor, 100 OHM Platinum ;S001-0144-0000;WATLOW;10,87;1;$10,87 
9477;RES02154;Tank, 6 Gal, Poly-E 14X10X10;6299;USP;50,81;1;$50,81 
9477;ELS01209;Switch 2P1T;SLA3X100C7;WESGAR;4,18;3;$12,54 
9477;HUM01528;Pump, Condensate;2P351;FASTEN;53,68;1;$53,68 
9477;HUM01562;Demineralizer Bracket ;3C120004 Bracket;USFILT;66,64;1;$66,64 
9477;RES02154-1;Tank Cover, Poly-E 14X10X10;6349;USP;19,46;1;$19,46 
9477;LGT01231;Light Fixture;LEV10045;OEMSUP;3,65;1;$3,65 
9477;LGT03018;Light Bulb, 60W 130V Tubular;60T10, Westinghouse;MCCART;0,7;1;$0,70 
9477;WIN01170;"Window 13"" X 13""";;JERSEY;39,15;1;$39,15 
9477;CMP02175;ECL -20 Condensing Unit;M4FF-0056-IAA-214;COPELA;409,01;1;$409,01 
9478;DRY01732;Drier, Filter;401023 / C-164-S;SPORLA;11,15;2;$22,30 
9478;TXV02627;Expansion Valve;145294 / SEE-3-GP;SPORLA;54,34;1;$54,34 
9478;VAL01570;Solenoid Valve;3829-00 / XRN-1;SPORLA;42,1;2;$84,20 
9478;VAL01722;Coil, Solenoid 120V;312783 / OMKC-2;SPORLA;11,63;2;$23,26 
9478;SGL01183;"Sight Glass, 1/2""";700299 / SA-14S;SPORLA;8,83;1;$8,83 
9478;VAL01956;"Valve, Hot Gas, 0/30, 5/8""";903553 / ADRHE-6 0/30 5 ODF;SPORLA;110,89;2;$221,78 
9478;VAL01815;"Valve, Ball 1/2""";502033 / EBV-1040;SPORLA;14,58;1;$14,58 
9478;CAP03999;Strainer;054443-01;SPORLA;2,75;1;$2,75 
9478;VAL01816;"Ball Valve, 5/8""";502035 / EBV-1050;SPORLA;15,81;1;$15,81 
9478;VAL02813;Valve, Packless Shut Off;A14838;BELLSI;39,45666667;3;$118,37 
9478;ELD03179;Miniblock, Terminal Board;029951722;MERRIM;1,7;6;$10,20 
9478;ELD03181;Miniblock End Section,;019943716;MERRIM;0,53;1;$0,53 
9478;ELD03182;Miniblock End Cap Section;019943920;MERRIM;0,67;1;$0,67 
9478;ELS01228;Clear Cap;12-1W2;WESGAR;0,86;2;$1,72 
9478;MTR03048;Potentiometer;202-0003;MINARI;0;1;$0,00 
9478;MTR03927;AC Drive Motor 230V 3PH;SF250;MINARI;0;1;$0,00 
9478;CTL01506;Temperature Switch;1A003;GRAING;66,48;1;$66,48 
9478;ELS01215;Air Proving Switch;2E462;GRAING;34,67;1;$34,67 
9478;FBW02937;"Fan Blade, 10""";4WT44;GRAING;94,29;2;$188,58 
9478;REL02341;Contactor 3P, 60A;60206 / 61471;MARS;110,3;2;$220,60 
9478;FBW02938;"Fan Guard, 10""";4YD82;GRAING;13,57;2;$27,14 
9478;FBW03203;Axial Fan Cordset;3RP14;GRAING;13,06;2;$26,12 
9478;FSE01262;Fuse Block, 60A 3P 250V;LF-LH25060-3C / 2A592;OEMSUP;37,1;2;$74,20 
