External ID;Routing / Work_Center;Routing / Status;Routing / Run_Pct_Complete;Routing / Est_Run_Hrs;Routing / Act_Run_Hrs
9475;LASER;C;100;1;7,73
9475;FORMING;C;100;2;6,41
9475;WELDING;C;0;8;5,25
9475;PAINT;C;50;4;2,5
9475;COMP-ASSY;C;80;9;11,85
9475;ELECTRICAL;C;90;4;9,5
9475;TEST;C;100;4;41,55
9475;SHIPPING;C;0;2;2,9
9476;LASER;C;100;2,5;4,35
9476;FORMING;C;0;3,5;5,35
9476;WELDING;C;100;14;15,75
9476;PAINT;C;100;8;5,5
9476;REFRIG;C;100;8;2,58
9476;COMP-ASSY;C;95;20;34,41
9476;ELECTRICAL;C;0;8;10
9476;TEST;C;80;8;3
9476;SHIPPING;C;0;2;1,58
9477;LASER;C;100;2,5;4,17
9477;FORMING;C;0;3,5;5,35
9477;WELDING;C;100;14;14,75
9477;PAINT;C;100;8;5,5
9477;REFRIG;C;100;8;14,78
9477;COMP-ASSY;C;95;20;21,57
9477;ELECTRICAL;C;0;8;6,5
9477;TEST;C;80;8;3
9477;SHIPPING;C;0;2;1,58
9478;LASER;C;100;8;8,6
9478;FORMING;C;100;12;9,78
9478;WELDING;C;0;40;64,25
9478;PAINT;C;0;8;5
9478;REFRIG;C;100;40;66,08
9478;COMP-ASSY;C;100;40;88,41
9478;ELECTRICAL;C;100;25;70
9478;TEST;C;100;20;34,06
9478;SHIPPING;C;100;5;17,66
9479;LASER;C;100;1,5;2,98
9479;FORMING;C;100;2,5;3,15
9479;WELDING;C;0;12;11,75
9479;PAINT;C;0;8;0
9479;REFRIG;C;100;8;10,6
9479;COMP-ASSY;C;100;10;25,64
9479;ELECTRICAL;C;100;8;18,93
9479;TEST;C;100;12;13,73
9479;SHIPPING;C;0;2;1,83
9480;LASER;C;100;2,25;2,2
9480;FORMING;C;0;2;3,25
9480;WELD SMALL;C;100;12;4
9480;PAINT;C;90;4;1
9480;COMP-ASSY;C;99;12;11,56
9480;ELECTRICAL;C;60;8;3
9480;TEST;C;100;4;8
9480;SHIPPING;C;0;2;2
